Source,Indicator,Year,Month,State,Value,Unit
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Assam,806447,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,West Bengal,374382,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Jharkhand,563233,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Odisha,396143,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Chhattisgarh,351224,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Madhya Pradesh,482670,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Gujarat,474713,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Dadra and Nagar Haveli and Daman and Diu,589111,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Maharashtra,479753,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Andhra Pradesh,883918,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Karnataka,647289,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Goa,429715,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Lakshadweep,413403,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Kerala,756576,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Tamil Nadu,502734,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Puducherry,537305,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Andaman and Nicobar Islands,424388,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Telangana,614893,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Mar,Ladakh,502076,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,India,29804191,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Jammu and Kashmir,555953,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Himachal Pradesh,729926,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Punjab,583711,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Chandigarh,632230,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Uttarakhand,741696,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Haryana,748852,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Delhi,422027,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Rajasthan,447366,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Uttar Pradesh,506525,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Bihar,422343,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Sikkim,795988,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Arunachal Pradesh,897525,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Nagaland,540616,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Manipur,827395,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Mizoram,874118,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Tripura,519198,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Meghalaya,553270,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Assam,798389,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,West Bengal,387726,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Jharkhand,565102,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Odisha,379308,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Chhattisgarh,362789,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Madhya Pradesh,465444,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Gujarat,461673,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Dadra and Nagar Haveli and Daman and Diu,563173,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Maharashtra,458486,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Andhra Pradesh,836890,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Karnataka,686026,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Goa,402225,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Lakshadweep,378229,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Kerala,795241,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Tamil Nadu,507278,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Puducherry,557666,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Andaman and Nicobar Islands,457569,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Telangana,596664,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Apr,Ladakh,485338,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,India,28242137,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Jammu and Kashmir,574916,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Himachal Pradesh,722040,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Punjab,614923,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Chandigarh,617571,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Uttarakhand,765334,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Haryana,757773,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Delhi,432133,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Rajasthan,458430,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Uttar Pradesh,509895,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Bihar,433737,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Sikkim,797751,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Arunachal Pradesh,857865,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Nagaland,560303,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Manipur,784906,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Mizoram,839539,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Tripura,510042,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Meghalaya,563356,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Assam,749189,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,West Bengal,373357,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Jharkhand,596819,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Odisha,378309,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Chhattisgarh,366579,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Madhya Pradesh,468660,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Gujarat,479020,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Dadra and Nagar Haveli and Daman and Diu,544044,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Maharashtra,452171,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Andhra Pradesh,855534,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Karnataka,678251,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Goa,433222,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Lakshadweep,417515,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Kerala,768207,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Tamil Nadu,507822,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Puducherry,571813,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Andaman and Nicobar Islands,457922,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Telangana,598034,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,May,Ladakh,509685,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,India,29271436,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Jammu and Kashmir,554579,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Himachal Pradesh,772145,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Punjab,613475,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Chandigarh,620383,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Uttarakhand,711621,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Haryana,801409,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Delhi,423280,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Rajasthan,457912,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Uttar Pradesh,499707,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Bihar,410930,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Sikkim,792597,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Arunachal Pradesh,823022,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Nagaland,528732,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Manipur,820805,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Mizoram,857096,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Tripura,510489,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Meghalaya,522687,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Assam,759595,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,West Bengal,360313,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Jharkhand,569970,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Odisha,418679,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Chhattisgarh,333725,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Madhya Pradesh,471344,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Gujarat,449617,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Dadra and Nagar Haveli and Daman and Diu,551476,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Maharashtra,493317,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Andhra Pradesh,862734,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Karnataka,673042,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Goa,431748,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Lakshadweep,404778,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Kerala,791127,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Tamil Nadu,516898,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Puducherry,554419,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Andaman and Nicobar Islands,468574,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Telangana,589421,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jun,Ladakh,474718,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,India,28968314,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Jammu and Kashmir,556374,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Himachal Pradesh,722358,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Punjab,619573,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Chandigarh,648161,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Uttarakhand,768127,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Haryana,754248,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Delhi,428452,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Rajasthan,433117,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Uttar Pradesh,515498,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Bihar,412214,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Sikkim,803228,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Arunachal Pradesh,907892,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Nagaland,573778,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Manipur,800875,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Mizoram,929895,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Tripura,536494,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Meghalaya,562243,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Assam,831923,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,West Bengal,394292,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Jharkhand,608178,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Odisha,407732,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Chhattisgarh,340782,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Madhya Pradesh,489008,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Gujarat,487487,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Dadra and Nagar Haveli and Daman and Diu,590233,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Maharashtra,479910,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Andhra Pradesh,915457,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Karnataka,662138,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Goa,427269,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Lakshadweep,400906,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Kerala,793500,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Tamil Nadu,549834,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Puducherry,544626,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Andaman and Nicobar Islands,444784,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Telangana,589494,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Jul,Ladakh,478886,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,India,30874348,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Jammu and Kashmir,585587,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Himachal Pradesh,785096,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Punjab,571177,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Chandigarh,664517,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Uttarakhand,711802,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Haryana,766999,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Delhi,414060,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Rajasthan,460974,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Uttar Pradesh,499396,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Bihar,412651,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Sikkim,767599,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Arunachal Pradesh,869383,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Nagaland,530456,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Manipur,802166,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Mizoram,873916,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Tripura,525368,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Meghalaya,570418,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Assam,823333,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,West Bengal,381547,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Jharkhand,571477,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Odisha,386752,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Chhattisgarh,363936,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Madhya Pradesh,470524,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Gujarat,496896,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Dadra and Nagar Haveli and Daman and Diu,571173,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Maharashtra,484938,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Andhra Pradesh,903603,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Karnataka,655229,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Goa,411383,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Lakshadweep,385992,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Kerala,793944,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Tamil Nadu,546104,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Puducherry,569403,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Andaman and Nicobar Islands,469346,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Telangana,579868,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Aug,Ladakh,489906,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,India,29103271,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Jammu and Kashmir,553135,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Himachal Pradesh,720067,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Punjab,594281,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Chandigarh,644340,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Uttarakhand,750744,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Haryana,793460,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Delhi,434574,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Rajasthan,462324,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Uttar Pradesh,489567,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Bihar,415076,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Sikkim,770011,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Arunachal Pradesh,918115,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Nagaland,541796,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Manipur,827626,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Mizoram,862141,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Tripura,504845,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Meghalaya,530412,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Assam,832141,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,West Bengal,371534,Number
ESIC,Net number of ESIC beneficiaries (Persons),2024,Sep,Jharkhand,630120,Number
